Country Name;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017
Malta;;;;;;;;;;;828.4216803359593;874.0663355958977;975.7588008759544;1143.6202030952775;1245.3612249014268;1560.1121535752195;1726.5594484530254;2037.897336978123;2558.7402553293828;3195.552585747692;3948.403126149764;3898.243037439052;3788.0506324064586;3527.040000139942;3332.8853568225627;3322.4212829917033;4194.653939248319;5083.669139206303;5814.364771305232;6040.609862259445;7191.923602596175;7558.277382574854;8220.245517679401;7296.310143553886;8000.518004522321;9114.358065213424;9397.800918347237;9679.882856977754;10183.675989707735;10648.988896011528;11039.056507451067;11021.786355464112;11843.939020056345;13689.989987990984;15109.054968395923;15835.346668788296;16671.567199263758;19375.569601362982;21928.700674056246;20675.582586206434;21087.794693103646;22840.202129250483;21926.060395738677;23816.666970682694;25851.6593323431;23759.02833638808;24770.80657382375;26945.983882114677
Myanmar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;193.1874804419235;138.92492754949822;143.77600512000362;219.7823259758159;219.8156688104977;247.24270062068646;296.9007283889172;410.4500001393332;643.9513702885538;741.0777115901944;987.7365832021702;1186.423937389447;1175.5617879529761;1171.4644774818935;1260.4224108753172;1138.9922709086918;1195.5153720587505;1298.8819886963186
Middle East & North Africa (excluding high income);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1191.69391083724;1196.31540660781;1335.9198427161346;1519.3528270345575;1528.502523015091;1520.5470043675132;1578.0996674596286;1605.8813874233836;1634.019736445453;1558.7589684461466;1728.3204291139355;1968.0140298351569;2277.9867030274354;2599.9014143936924;3156.328275289124;3818.38402388057;3629.569698914239;4122.7448675956575;4588.710352227229;4963.47908773346;4577.032311458404;4424.0057227574825;3905.958290786814;3865.6810552567613;3768.731836297105
Montenegro;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1627.0726330439434;1909.5987018617886;2106.6350684522995;2789.159064835086;3380.16512135859;3674.617924279698;4425.680912910128;5976.391922117668;7367.751909108816;6727.107766769686;6682.281157745747;7318.742448541166;6586.719208987799;7186.431924061808;7378.341021527039;6514.27269528653;7028.940132015196;7669.57190649492
Mongolia;;;;;;;;;;;;;;;;;;;;;;1332.6405630309062;1435.7670965976968;1495.0157487282547;1121.664163669305;1137.6903538772692;1465.44840238377;1485.539626123089;1533.445039209512;1670.6928699005327;1172.4430658220951;1072.6358351912877;587.30139926319;339.5199868127312;405.9718114907827;631.9148653431919;580.9110948912038;505.60291597918837;477.3497293579525;445.00694341660505;474.2133360861272;524.0145923889254;571.5018830262676;646.0561294979552;797.8377432266078;998.822667102654;1334.6518961262896;1634.0814313968954;2139.625630864106;1717.8987612997394;2650.3536483043804;3769.595269158793;4368.0822475510795;4385.379354688455;4181.583312842202;3946.962074548647;3694.0825523463695;3735.164302354292
Northern Mariana Islands;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18672.832773439204;18376.790958440863;18427.424881592375;16644.703815261044;16048.502139800283;15761.262245223734;16350.05484842681;14279.555986636491;14681.023078053799;13628.081656936749;13980.416247812649;14508.84595454882;15513.69611515018;17020.577933450088;22572.378823401123;
Mozambique;;;;;;;;;;;;;;;;;;;;;297.61888294959334;291.5253916807598;291.0872127874325;255.6884981276789;262.6598689110379;343.19945663592136;402.5654504840029;180.79582472016062;161.0123545473046;177.19972921350623;189.6245382163329;240.12427469730113;162.82695982036282;163.61439366018232;161.70488090440392;160.01761769549537;216.8754283479349;253.1096477799857;284.3732910187349;301.53947198876256;277.6486590955988;256.44148719841303;262.88405513100315;283.8911587791962;336.3318145169815;369.15453587233907;385.75671414708194;422.1461573341636;503.1277108728552;463.8526179810655;419.22581494268525;526.5313516640683;566.0513872553378;605.9856080813663;623.2867539302878;528.3125597451278;382.06945702843217;415.71771665435136
Mauritania;426220.42304071;121.96967827803893;122.25227029383957;121.57629443735355;157.61104118232873;174.09608873165058;176.4789416213301;181.72034770083266;194.4430502878534;178.9259649394361;182.2149846712184;191.9356585168034;217.58804010044503;266.1606145267204;321.33217012883125;358.1858428145562;383.46162622155197;384.12786768895273;375.8763758514706;432.0871250684726;462.1917639617731;473.7327760027344;461.63518028417116;471.3744343452876;422.43854694532683;385.9978942830333;441.1599122234717;486.28073307175964;497.8557003456729;496.71786386586336;502.231752787194;692.3496476410384;683.8337739921936;568.2107979442403;581.9098342721123;608.1869746862986;601.7734653778002;567.2228465983221;539.4253598344686;534.7159444252629;477.4761023586034;464.22975801836645;460.9542321819849;528.5806613406667;602.5472859832328;697.7452864437555;944.1304850527807;1013.3101489158903;1167.5357334384614;1046.837934589171;1203.3836625243089;1393.2617336338071;1364.2839258409006;1450.5779490437146;1326.668654216437;1158.2563705242321;1101.9015292175825;1136.7639750600579
Mauritius;;;;;;;;;;;;;;;;;779.9071318968611;897.6704136068943;1092.26774438015;1280.392445549391;1176.4980536669848;1170.0534204181085;1091.099713928093;1093.009079286468;1032.3127308562478;1058.9048348987217;1428.5329211312674;1822.9779642476856;2054.6437467088;2084.2578051925234;2506.179312267081;2669.3277004061138;2973.206977424386;2973.7978209964263;3197.3310236795746;3599.5552019296106;3899.435192449965;3646.630625990012;3593.2340808954723;3651.2322864797584;3861.032414293288;3792.182152499868;3957.5129057147938;4623.347641745551;5229.876738230947;5116.045423839561;5695.9693270492835;6574.65433811493;8030.063005373037;7318.126409724222;8000.376431821543;9197.026971520609;9291.22761861899;9637.002650009581;10153.93821848674;9260.447302506354;9681.618566896736;10547.216834725254
Malawi;2573.374472688986;47.182546830068524;48.386653259108286;49.279537368521936;49.13338800280022;56.53458923440793;62.623142576834624;63.30705108061054;56.094587027620996;59.273998916095636;63.107971801268356;77.27001036756138;83.55873706974367;88.91075416025961;106.71065202143652;115.8592287740116;122.88797179188532;143.27607508026233;163.4336747115907;176.78088451845775;200.81768549979952;195.60208540544295;181.98981440704148;183.6242460341037;175.1771459077322;156.8896581406781;155.22721094959698;145.69957853530312;159.77013341111558;174.85135883783673;199.28593315499666;228.55625843391613;184.95060869335887;212.24551934150372;120.62932439917992;141.02790613091412;225.62628471918927;256.5276762393554;163.53350115495854;160.7990287623234;153.2595086753716;146.76153972523485;290.97989768775466;260.1052516976954;274.2256294021181;280.3673842267134;297.6971211259018;320.2227274398186;372.84267795587715;420.7379657377168;458.8681744276649;512.1254050554384;374.50188019275515;332.92230390431916;354.72539608893095;362.6575443523052;300.30766511576616;338.483642385459
Malaysia;234.91689290327224;225.91644413369187;230.24793219320745;279.7084078643178;289.00498041014043;310.3277629286876;321.09747307412687;317.4289183545825;323.40820237380245;347.3786591807335;357.66186430288064;383.67480125078316;445.35118028824303;661.0192697737863;799.9231515445098;764.5550632008469;886.2154727722636;1027.274197612013;1246.5358912024508;1576.0293690411895;1774.7363096109525;1769.1269388839926;1852.3309806512827;2047.8826355734452;2234.3564771839265;2000.1459775572632;1728.543558671263;1947.4423711617121;2071.4548796045815;2215.3645002847866;2440.5918013659443;2652.144224271496;3111.9768791646325;3431.370186218965;3726.340666954312;4328.00001769299;4797.291370978406;4637.320480997467;3263.5209830035133;3493.4652294034886;4045.170471359012;3915.1150459563833;4167.364386535138;4463.675893425939;4955.477742711977;5593.822995403551;6222.982954819753;7269.1711404201415;8513.6295414071;7326.744434864593;9071.35698672103;10405.120619133037;10779.507507292632;10882.289104210176;11183.72943208204;9648.553455159115;9508.237749643004;9944.904300185764
North America;2942.6288699441247;2990.76628065986;3153.886050038416;3281.351235351548;3478.0858610804744;3727.1401651027886;4040.879009913901;4227.76186373872;4575.148110146243;4906.852507571574;5140.490459453092;5525.142964947047;6017.694952154253;6657.814444415079;7222.982749167288;7787.748572690672;8627.878193529898;9414.663527372255;10441.608773054915;11531.25920635986;12454.595118815432;13827.118328679919;14242.80860691836;15347.141525320847;16809.365087601986;17855.707235689537;18651.91897081367;19720.68568958742;21224.345690458358;22694.96804739775;23696.37127176856;24131.307521050043;25021.262558060236;25822.08038761237;26988.83443902958;27968.729209591816;29189.84619012254;30604.986587724725;31761.24160633958;33397.980909625876;35242.064195506115;35942.436272971834;36794.85360660368;38550.0798996021;40948.234184279136;43514.08192258723;45849.04082112188;47723.727469178724;48232.31000788212;46394.38484636951;48291.07442581763;50027.57818887669;51561.45955410983;52751.79898550375;54295.342418332235;55153.21526768743;56058.64351855041;58070.066136504334
Namibia;;;;;;;;;;;;;;;;;;;;;2404.416189256724;2184.3350681122547;2014.5381537710157;2134.995391701712;1764.4771918225574;1407.1009373562392;1522.0896655976612;1854.3126033975147;1924.0621178219405;1873.1371210799653;1982.3252426649133;2055.440990903391;2278.0465213503808;2063.148060254797;2263.400295054061;2381.6454350561385;2311.9637902180802;2332.383578123664;2113.442774555308;2055.364974522015;2057.995056815895;1834.294086316992;1713.0475941600146;2482.3686203414827;3288.257373484609;3573.1463867658604;3881.209534665404;4202.510968116394;4029.065060548477;4153.497885281458;5191.583081414446;5600.971391632334;5749.4047524812;5490.041313910612;5392.712420892851;4852.092267302673;4560.702060090822;5227.180009673981
New Caledonia;;;;;;1763.4750668376585;1756.2196530660387;1865.66599868404;2165.9011460729416;2529.8926397758073;3203.7114455644164;3446.952793917477;4031.016038740457;4220.193500485833;4865.650374889232;6163.380119482486;5957.541116771892;6158.9467392186525;6152.782528875606;7561.192276125149;8443.107051813491;6817.832528779007;6208.782634161073;5540.234972767393;5249.0536002063955;5534.631412904998;7634.334400231587;9271.735403650104;12665.663228339672;13092.264726550591;14800.028694352122;15133.16223845579;16261.29692822082;16640.80235367978;16037.0252427091;18721.05643842616;18257.21504893005;16341.5873485558;15387.86958364505;14611.83280321326;12579.595105586448;;;;;;;;;;;;;;;;;
Niger;2602052.8334224517;139.341402532022;148.19213348281897;158.72117762082232;153.26624617296272;172.04776683479668;174.36404678765305;160.5993094500651;150.38756085764243;142.7046186035603;144.09039666129;149.5470392118758;155.78179308172233;193.06076594192623;203.57210935944912;202.2621332214951;199.5377575738599;235.19878962475892;313.9161066815969;362.5119750651976;418.86197982694705;352.1886641415554;318.01551788711726;276.1300155167247;217.4357759704179;208.29912371203412;267.55170908119356;304.8901248196621;302.42437995497875;280.54685419434446;309.58645045664986;281.3964667446831;274.28603544220204;181.69038026206317;170.80940848781333;198.452809633852;202.4214038405167;181.2955353059991;196.72502412284248;184.34647664486462;158.4055972267021;165.25072465747672;177.8208383768215;215.8050407787694;232.5661574368792;250.0383730812881;258.04638728388363;292.5596199728253;354.8185997862301;341.2894617766038;348.15151096927343;375.58198660134974;391.5154878672719;416.13994238010696;429.790998752324;364.44372275149493;367.95598594629934;378.06030765645636
Nigeria;92.96180014562593;96.98043004437693;104.38853344843048;107.54210848728157;113.17033804468235;117.19028533183132;124.30927303664207;99.4068327311812;97.20214780636957;121.24603772965756;224.10745503003392;160.25370901868456;209.23749356634502;252.25024226873748;402.87347967261314;438.33626144187264;556.6607759699086;536.1150956285042;527.1466422013776;661.984282596282;873.9607320315187;809.1471722696064;663.4249788229032;446.143341062772;349.71295634926736;345.32756425247544;241.45724786057286;273.4705815488909;257.2923062216393;260.98699679364137;322.84118263317237;280.3020315473727;292.36127202544577;153.64671923324326;171.66974626896047;264.2956341835884;315.96707131423193;315.55222911309073;274.9873910680646;300.6090075463698;379.1193263640645;351.79966659941766;459.4572117494858;512.6507189953884;648.8150852288704;807.8938737981357;1019.7432861106238;1136.8296448617878;1383.8933536955344;1097.661421896391;2327.3206695739136;2527.942002787685;2755.2977874067833;2996.964302453728;3221.6781157513915;2655.157977113673;2175.673441622329;1968.5576811359906
Nicaragua;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;251.5166497544961;243.5612624897831;351.39817133524565;413.91949764469;396.797131954243;854.5499049483478;897.7158111004053;916.5187095130426;917.128840055943;951.8733522537357;981.0204892219814;1016.0207430522743;1043.6007578695585;1010.1472770146066;1015.565313728376;1091.5051566246404;1175.1162249675674;1240.9926167445733;1344.301871253336;1518.8053855473029;1464.497753568698;1526.4979380617756;1682.9579243433584;1792.0380448462024;1847.198048685679;1975.464707489781;2073.4979380245363;2143.9258927204387;2221.8064445872733
Netherlands;1068.7845872373507;1159.3923571607354;1240.6778943729407;1328.0366487996835;1541.9473651902897;1708.0963564886208;1835.8014235103449;1991.360685650416;2185.248658886575;2446.335453995386;2889.7147988746806;3335.493612500662;4052.0660296161573;5277.350026003119;6358.772383583166;7241.886068369828;7824.5327108659485;9049.812484383148;11036.707318043756;12635.195728209375;13615.837073697478;11373.412687270513;10931.338417213858;10544.045896561622;9849.8219674462;9799.443037627734;13607.927190328572;16496.295994528715;17518.028756647844;17175.645368369132;21019.12567193404;21454.862892369547;23598.950764869078;22827.30004315869;24331.75401824036;28884.713522243364;28698.666015951236;26404.98673014502;27533.60679281556;27951.734289323023;25921.1279408277;26584.12169062725;28817.323207988775;35245.16407468049;39954.642215790685;41577.16008837553;44453.97119462121;51241.31561701658;56928.820475680615;51900.34009484531;50338.25482737254;53540.60535535207;49474.70560642203;51574.48941846197;52157.40687018865;44746.334048523655;45637.88674602871;48223.155494182516
Norway;1441.755660026327;1560.3249311722964;1667.2474297782026;1775.5826554497855;1937.8846138592774;2164.4688233673587;2317.194883826565;2514.0437721470475;2662.1174915311717;2875.2358439685754;3306.219476077693;3736.348737499913;4413.575691685282;5689.588806696703;6811.527336532321;8204.451511529785;8927.201627344768;10266.120671869803;11462.64159121824;13046.537221065337;15772.240907381392;15512.506704357456;15224.893910098159;14927.517476633935;14989.485766590566;15753.55276521288;18883.265802711976;22505.897711705205;24207.281468963014;24281.096140537702;28242.943738533;28596.93300364437;30523.985055897447;27963.66521882712;29315.841907019938;34875.19738781484;37321.4433901355;36628.517415574046;34788.778564269815;36371.3957875661;38146.71539174766;38549.5893413937;43061.150381241554;50111.65444945215;57570.26916019426;66775.39439717558;74114.69715008303;85170.86216621568;97007.94189186922;80067.17663829964;87770.26684434009;100711.22478055317;101668.1706586517;103059.24822758982;97199.9190963458;74498.13763927003;70890.03556873862;75504.56625514233
